"province","zone_sante","annee","dtc1_vaccinated","survivants_admin","cv_dtc1_admin","survivants_ecv","cv_dtc1_ecv","variation_ecv_dtc1","survivants_ihme","cv_dtc1_ihme","variation_ihme_dtc1","naiss_dhis2","naiss_ecv","bcg","variation_bcg","pop_adj","bcg_adj","bcg_eds","bcg_eds_2024","pop_adj_2024","bcg_eds_2024_2025","pop_adj_2024_2025"
"kwilu","sia",2023,3830,4866,0.7870941224825319,3968.911917098446,0.965,0.1843584222978944,4871.776831052632,0.786160805968705,-0.0011871827070759717,5577,2652,2652,0.5244755244755245,3968.911917098446,4461.6,4187.20207253886,4312.818134715026,4087.9792746113994,4442.202678756476,4210.618652849742
"kwilu","vanga",2023,11118,12672,0.8773674242424242,11118,1,0.12263257575757576,13979.238972000816,0.795322264843485,-0.10315964109854923,14524,10166,10166,0.30005508124483615,11118,11619.2,11729.49,12081.3747,11451.54,12443.815941,11795.086200000002
"kinshasa","kalamu_2",2023,8199,9474,0.8654211526282457,8426.515930113053,0.9729999999999999,0.11056407746326226,8998.561327113493,0.911145648948978,0.05018352046511574,10859,7530.318602261049,7327,0.30653664220820986,8426.515930113053,8687.2,8889.97430626927,9156.673535457348,8679.311408016445,9431.373741521069,8939.69075025694
"kinshasa","kikimi",2023,10934,12848,0.851027397260274,11191.402251791198,0.977,0.12893818090043602,12047.237034592656,0.907593995918227,0.062325884605179356,14725,10120.126448893572,9604,0.31272485915833126,11191.402251791198,11780,11806.929375639715,12161.137256908907,11527.144319344934,12525.971374616174,11872.958648925282
"kinshasa","kingabwa",2023,10605,10911,0.971954907891119,12037.457434733258,0.881,-0.10324053109094108,11586.774608073101,0.91526765288167,-0.06193516708579427,12505,10314.415437003405,9087,0.17517669436198283,12037.457434733258,10314.415437003405,12699.517593643588,13080.503121452895,12398.581157775256,13472.918215096483,12770.538592508514
"kinshasa","kinshasa",2023,7714,9003,0.856825502610241,7714,1,0.14317449738975896,8440.4853807450545,0.913928483022747,0.062480797429184214,10318,7738,7738,0.2500484590036829,7714,8254.4,8138.27,8382.4181,7945.42,8633.890643,8183.7826000000005
"kinshasa","maluku_1",2023,8275,10229,0.8089744843093166,8409.552845528455,0.9840000000000001,0.17787145903524737,9279.556945821565,0.891745160713314,0.09281875590756036,11724,5771.341463414634,5679,0.5077327308585267,8409.552845528455,9379.2,8872.07825203252,9138.240599593495,8661.839430894308,9412.3878175813,8921.694613821137
"kinshasa","ngaba",2023,7377,8417,0.8764405370084353,7377,1,0.12355946299156469,8042.057720805069,0.917302543217945,0.044545833336691334,9647,8848.62385321101,7716,0.08275900764890544,7377,9647,7782.735,8016.21705,7598.31,8256.7035615,7826.259300000001
"kinshasa","nsele",2023,14424,17500,0.8242285714285714,14424,1,0.17577142857142858,15982.88118653595,0.902465571235732,0.08669250362651718,20057,10747,10747,0.4641770952784564,14424,16045.6,15217.32,15673.8396,14856.720000000001,16144.054788,15302.421600000001
"kasai_central","bena_tshadi",2023,3268,5112,0.6392801251956182,3443.6248682824025,0.949,0.3263644623860715,4931.110444422553,0.662731049493395,0.0353852808250092,5859,3300.6681514476613,2964,0.43664991441412165,4089.6,4687.2,4314.528,4443.96384,4212.2880000000005,4577.282755200001,4338.65664
"kasai_central","bilomba",2023,3663,4110,0.8912408759124087,4625,0.792,-0.12530413625304138,4297.773051073183,0.852301868076846,-0.045686873740433724,4711,2900.3436426116837,2532,0.38434649912721636,4625,3768.8,4879.375,5025.75625,4763.75,5176.5289375,4906.6625
"kasai_central","demba",2023,9753,15114,0.6452957522826518,18061.11111111111,0.54,-0.19499213385676256,12336.282768778858,0.790594718263371,0.18378438740380723,17323,11652.229299363056,9147,0.3273550020572039,18061.11111111111,13858.4,19054.47222222222,19626.106388888886,18602.94444444444,20214.88958055555,19161.032777777775
"kasai_central","kananga",2023,11744,12704,0.924433249370277,14081.534772182255,0.834,-0.1084331527221548,13712.014628734443,0.856475165610578,-0.07934623966738376,14560,13953.237410071943,11637,0.0416732548027512,14081.534772182255,14560,14856.01918465228,15301.699760191848,14503.980815347722,15760.750752997605,14939.100239808155
"kasai_central","lukonga",2023,10997,12178,0.9030218426671046,17455.555555555555,0.63,-0.4333680042334993,12845.4967154235,0.856097684941679,-0.054811686272253246,13957,9518.232044198894,8614,0.3180316655299209,14613.6,11165.6,15417.348,15879.86844,15052.008000000002,16356.2644932,15503.568240000002
"kasai_central","ndekesha",2023,6372,7426,0.858066253703205,10082.278481012658,0.632,-0.3576997685177293,7729.155081829531,0.824410939169785,-0.040823469139446664,8512,4042.1892816419613,3545,0.5251187404086042,8911.2,6809.6,9401.316,9683.35548,9178.536000000002,9973.8561444,9453.892080000001
"kasai_central","ndesha",2023,4252,4691,0.9064165423150714,5236.453201970443,0.812,-0.11627652994466914,4993.46571454362,0.851512805548243,-0.06447787562217445,5377,4130.548302872063,3164,0.23181173463417096,5236.453201970443,4301.6,5524.458128078817,5690.191871921182,5393.546798029556,5860.897628078817,5555.353201970443
"kasai_central","tshikaji",2023,5200,5544,0.937950937950938,6459.627329192546,0.805,-0.1651564446595502,6073.52682198919,0.85617469921651,-0.0955134960297961,6354,5615.168539325843,3998,0.11627816504157333,6459.627329192546,5615.168539325843,6814.906832298137,7019.3540372670805,6653.416149068323,7229.934658385093,6853.018633540372
"kasai","kitangwa",2023,9921,12221,0.8117993617543573,10465.189873417721,0.9480000000000001,0.1436715593308468,12688.35547269763,0.781898018332452,-0.03824199923882095,14007,7962.285714285715,6967,0.43154953135677054,10465.189873417721,11205.6,11040.775316455696,11371.998575949367,10779.145569620254,11713.158533227848,11102.519936708863
"kasai","mutena",2023,7591,12245,0.6199265006124949,15748.962655601661,0.482,-0.2861545655860891,11029.59880017501,0.688238995590624,0.09925693751122824,14035,5964.824120603015,4748,0.5750036251796925,14694,11228,15502.17,15967.2351,15134.82,16446.252153,15588.8646
"kasai","nyanga",2023,4657,5804,0.8023776705720193,4771.516393442623,0.9760000000000001,0.17789173097129174,5805.56670187762,0.802161139324064,-2.699348514163145e-4,6653,5088.983050847458,3603,0.2350844655272121,4771.516393442623,5322.4,5033.949795081967,5184.968288934426,4914.661885245901,5340.517337602459,5062.101741803279
"lomami","kalambayi_kabanga",2023,8144,8813,0.9240894133666175,10590.37711313394,0.769,-0.20167674039872233,9592.464193320724,0.848999781064672,-0.08844481939415909,10100,6032.307692307692,3921,0.40274181264280273,10575.6,8080,11157.258,11491.97574,10892.868,11836.7350122,11219.654040000001
"lomami","kalenda",2023,8501,8866,0.9588314910895556,11410.738255033557,0.745,-0.28702213569067864,9232.238615229287,0.920795091450187,-0.04130821286141298,10161,10493.150684931506,5362,-0.0326887791488541,10639.2,10161,11224.356000000002,11561.086680000002,10958.376,11907.919280400003,11287.12728
"lomami","kamiji",2023,3898,4332,0.8998153277931671,3898,1,0.10018467220683287,4701.766577458178,0.829050089106571,-0.0853570123402997,4966,2719.873150105708,2573,0.45230101689373575,3898,3972.8,4112.39,4235.7617,4014.94,4362.834551,4135.3882
"lomami","kanda_kanda",2023,9395,10235,0.9179286761113825,11802.763819095477,0.796,-0.15317672878314378,10818.157438339273,0.868447335283212,-0.05697678928571301,11730,7593.317972350231,6591,0.35265831437764444,11802.763819095477,9384,12451.915829145728,12825.4733040201,12156.84673366834,13210.237503140705,12521.552135678392
"lomami","makota",2023,9565,10346,0.9245118886526194,22453.051643192488,0.426,-1.1702157010624867,10707.10739389203,0.893331844738612,-0.03490309239242517,11857,7667,7667,0.35337775153917517,12415.2,9485.6,13098.036,13490.97708,12787.656,13895.706392400001,13171.28568
"lomami","tshofa",2023,12190,13557,0.899166482260087,16860.30428769018,0.7229999999999999,-0.24366041806374433,13846.551826591309,0.880363584570563,-0.02135810478655372,6963,13003.460207612457,7516,0.1631187921474799,16268.4,7516,17163.162,17678.05686,16756.452,18208.398565800002,17259.14556
"lomami","wikong",2023,5355,6075,0.8814814814814815,5355,1,0.11851851851851852,7031.340301012004,0.761590219041065,-0.15742227177152324,6165,5025.698324022346,4498,0.2782280160818115,5355,4932,5649.525,5819.0107499999995,5515.6500000000005,5993.581072499999,5681.119500000001
"mongala","yambuku",2023,6314,6631,0.9521942391796109,NA,NA,NA,14945.7529272048,0.422461152057922,-1.2539214186706076,14162,NA,4122,NA,NA,NA,NA,NA,NA,NA,NA
"nord_kivu","beni",2023,6179,7215,0.8564102564102564,6179,1,0.14358974358974358,6660.737815751515,0.927675007022152,0.07682081555765559,20728,6638.266068759342,4441,0.19730760958169993,6179,16638.207868590525,6518.845,6714.41035,6364.37,6915.8426605,6555.3011
"nord_kivu","binza",2023,4259,5372,0.7928145941921072,4664.841182913472,0.913,0.13163790340404466,5355.014702784342,0.795329282249315,0.00316182003269876,8545,4880.341880341881,3997,0.2073506772223679,4664.841182913472,6836,4921.407447973713,5069.049671412924,4804.786418400877,5221.121161555312,4948.930010952903
"nord_kivu","kalunguta",2023,5833,8068,0.7229796727813584,6878.537735849057,0.848,0.1474296311540584,7700.057198240222,0.757526840363352,0.04560520596923381,9634,3298.8888888888887,2969,0.6432476599017098,6878.537735849057,7707.2,7256.857311320755,7474.563030660378,7084.893867924528,7698.799921580189,7297.440683962264
"nord_kivu","karisimbi",2023,4669,4984,0.9367977528089888,6055.771725032425,0.771,-0.21504248094551062,5206.670317088473,0.896734326480434,-0.044677029913417536,25679,3544.3592552026284,3236,0.37948892590990396,5980.8,20543.2,6309.744000000001,6499.036320000001,6160.224,6694.007409600002,6345.030720000001
"nord_kivu","masisi",2023,5605,6446,0.8695314923983866,5605,1,0.1304685076016134,6109.7959465955355,0.9173792462125,0.052157004871930576,18953,5717.367853290183,5300,0.22612779462774998,5605,15162.4,5913.275,6090.67325,5773.1500000000005,6273.3934475,5946.344500000001
"nord_kivu","mutwanga",2023,9549,10929,0.8737304419434532,9549,1,0.1262695580565468,10865.778102467533,0.878814191671326,0.005784783377478887,15041,7276.260504201681,6927,0.4191074162380903,9549,12032.8,10074.195,10376.42085,9835.47,10687.7134755,10130.534099999999
"nord_ubangi","businga",2023,4819,7448,0.6470193340494093,5439.051918735891,0.886,0.26972987127606185,7529.035093920165,0.640055457291125,-0.010880114650935193,6228,4756.704980842912,2483,0.44274777637735335,5958.4,4982.4,6286.111999999999,6474.69536,6137.152,6668.9362208,6321.26656
"nord_ubangi","karawa",2023,4784,6289,0.7606932739704245,4926.879505664264,0.971,0.21658777140018065,5839.445688016583,0.819255843036178,0.07148263825463784,12935,3032.584269662921,2699,0.5792752123109156,5031.2,10348,5307.916,5467.15348,5182.1359999999995,5631.1680844,5337.600079999999
"nord_ubangi","wapinda",2023,5091,6002,0.848217260913029,5091,1,0.151782739086971,6532.032633142724,0.779389860082587,-0.08830933574520561,3834,2945.260347129506,2206,0.5718476018128353,5091,3067.2,5371.005,5532.13515,5243.7300000000005,5698.0992045,5401.041900000001
"sud_ubangi","bominenge",2023,7508,10203,0.7358620013721454,7903.1578947368425,0.95,0.2254084196082679,10278.739906436882,0.73043972980562,-0.007423297700370669,8056,5335.958005249344,4066,0.5437012138490385,8162.4,6444.8,8611.332,8869.67196,8407.271999999999,9135.7621188,8659.49016
"sud_ubangi","mawuya",2023,6437,10004,0.6434426229508197,8189.567430025445,0.786,0.1813707087139699,10879.912255853149,0.591640800828797,-0.08755620310407326,6108,3731.4095449500555,3362,0.6745674563971694,8189.567430025445,4886.4,8639.993638676844,8899.19344783715,8435.254452926209,9166.169251272264,8688.312086513995
"sud_ubangi","ndage",2023,2146,2653,0.8088955898982284,2305.048335123523,0.931,0.13115403877741313,3303.5654026427333,0.649601184914722,-0.2452187721985425,6911,1520.4301075268816,1414,0.5000229833847808,2305.048335123523,5528.8,2431.825993555317,2504.7807733619766,2374.199785177229,2579.9241965628357,2445.425778732546
"tanganyika","kabalo",2023,9400,11027,0.852453069737916,9400,1,0.147546930262084,15120.480020563495,0.621673385184612,-0.371223362706402,12307,5947,5947,0.5294722683756626,9400,9845.6,9917,10214.51,9682,10520.945300000001,9972.460000000001
"tanganyika","kongolo",2023,5916,7150,0.8274125874125874,5916,1,0.1725874125874126,7358.237325806502,0.803996900079813,-0.029124101511398846,15429,3865,3865,0.5283709579011593,5916,12343.2,6241.38,6428.6214,6093.4800000000005,6621.480042,6276.2844000000005
"tanganyika","mbulula",2023,11631,13632,0.8532130281690141,11631,1,0.1467869718309859,15528.713201133574,0.748999601534978,-0.13913682520052628,9511,9007,9007,0.42351510496671785,11631,9007,12270.705,12638.82615,11979.93,13017.990934500001,12339.3279
"tshuapa","busanga",2023,6441,8335,0.7727654469106179,7008.705114254624,0.919,0.15912356157712967,10077.545628944648,0.639143719826007,-0.20906366274080965,4794,9219.626168224298,3946,0.034897292136051666,7008.705114254624,4794,7394.183895538628,7616.009412404787,7218.966267682264,7844.489694776931,7435.535255712732
